Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5160000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
5170000,018,false,Rx,0,8,69,40,1,0,0,0,0,110
5170000,02C,false,Rx,0,8,80,186,160,0,0,0,0,170
5170000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5170000,251,false,Rx,0,8,80,136,50,0,0,0,0,10
5170000,260,false,Rx,0,8,80,187,232,0,0,0,0,243
5180000,018,false,Rx,0,8,69,39,0,0,0,0,0,108
5180000,02C,false,Rx,0,8,96,186,142,0,0,0,0,168
5180000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5180000,0A6,false,Rx,0,8,8,15,8,15,8,15,8,15
5180000,251,false,Rx,0,8,96,138,235,0,0,0,0,213
5180000,260,false,Rx,0,8,96,187,169,0,0,0,0,196
5180000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5180000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
5190000,018,false,Rx,0,8,69,38,0,0,0,0,0,107
5190000,02C,false,Rx,0,8,112,185,127,0,0,0,0,168
5190000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5190000,251,false,Rx,0,8,112,140,8,0,0,0,0,4
5190000,260,false,Rx,0,8,112,187,242,0,0,0,0,29
5200000,018,false,Rx,0,8,69,37,0,0,0,0,0,106
5200000,02C,false,Rx,0,8,128,185,58,0,0,0,0,115
5200000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5200000,0A6,false,Rx,0,8,8,31,8,31,8,31,8,31
5200000,251,false,Rx,0,8,128,142,63,0,0,0,0,77
5200000,260,false,Rx,0,8,128,187,186,0,0,0,0,245
5200000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5200000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
5200000,4F1,false,Rx,0,8,64,0,0,0,0,0,0,64
5210000,018,false,Rx,0,8,69,37,1,0,0,0,0,107
5210000,02C,false,Rx,0,8,144,184,13,0,0,0,0,85
5210000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5210000,251,false,Rx,0,8,144,143,80,0,0,0,0,111
5210000,260,false,Rx,0,8,144,186,231,0,0,0,0,49
5220000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
5220000,02C,false,Rx,0,8,160,183,95,0,0,0,0,182
5220000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5220000,0A6,false,Rx,0,8,8,46,8,46,8,46,8,46
5220000,251,false,Rx,0,8,160,145,225,0,0,0,0,18
5220000,260,false,Rx,0,8,160,186,58,0,0,0,0,148
5220000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5220000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
5230000,018,false,Rx,0,8,69,36,0,0,0,0,0,105
5230000,02C,false,Rx,0,8,176,183,255,0,0,0,0,102
5230000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5230000,251,false,Rx,0,8,176,147,233,0,0,0,0,44
5230000,260,false,Rx,0,8,176,185,49,0,0,0,0,154
5240000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
5240000,02C,false,Rx,0,8,192,182,198,0,0,0,0,60
5240000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5240000,0A6,false,Rx,0,8,8,62,8,62,8,62,8,62
5240000,251,false,Rx,0,8,192,149,0,0,0,0,0,85
5240000,260,false,Rx,0,8,192,185,113,0,0,0,0,234
5240000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5240000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
5250000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
5250000,02C,false,Rx,0,8,208,181,60,0,0,0,0,193
5250000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5250000,251,false,Rx,0,8,208,151,219,0,0,0,0,66
5250000,260,false,Rx,0,8,208,184,1,0,0,0,0,137
5260000,018,false,Rx,0,8,69,36,1,0,0,0,0,106
5260000,02C,false,Rx,0,8,224,180,134,0,0,0,0,26
5260000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5260000,0A6,false,Rx,0,8,8,77,8,77,8,77,8,77
5260000,251,false,Rx,0,8,224,152,103,0,0,0,0,223
5260000,260,false,Rx,0,8,224,184,174,0,0,0,0,70
5260000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5260000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
5270000,018,false,Rx,0,8,69,36,3,0,0,0,0,108
5270000,02C,false,Rx,0,8,240,179,133,0,0,0,0,40
5270000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5270000,251,false,Rx,0,8,240,154,67,0,0,0,0,205
5270000,260,false,Rx,0,8,240,183,181,0,0,0,0,92
5280000,018,false,Rx,0,8,69,36,0,0,0,0,0,105
5280000,02C,false,Rx,0,8,0,178,228,0,0,0,0,150
5280000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5280000,0A6,false,Rx,0,8,8,92,8,92,8,92,8,92
5280000,251,false,Rx,0,8,0,156,154,0,0,0,0,54
5280000,260,false,Rx,0,8,0,182,149,0,0,0,0,75
5280000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5280000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
5290000,018,false,Rx,0,8,69,37,1,0,0,0,0,107
5290000,02C,false,Rx,0,8,16,177,109,0,0,0,0,46
5290000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5290000,251,false,Rx,0,8,16,157,81,0,0,0,0,254
5290000,260,false,Rx,0,8,16,182,191,0,0,0,0,133
5300000,018,false,Rx,0,8,69,37,3,0,0,0,0,109
5300000,02C,false,Rx,0,8,32,176,146,0,0,0,0,98
5300000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5300000,0A6,false,Rx,0,8,8,107,8,107,8,107,8,107
5300000,251,false,Rx,0,8,32,159,140,0,0,0,0,75
5300000,260,false,Rx,0,8,32,181,54,0,0,0,0,11
5300000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5300000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
5300000,4F1,false,Rx,0,8,80,0,0,0,0,0,0,80
5310000,018,false,Rx,0,8,69,38,2,0,0,0,0,109
5310000,02C,false,Rx,0,8,48,175,251,0,0,0,0,218
5310000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5310000,251,false,Rx,0,8,48,161,47,0,0,0,0,0
5310000,260,false,Rx,0,8,48,180,23,0,0,0,0,251
5320000,018,false,Rx,0,8,69,39,2,0,0,0,0,110
5320000,02C,false,Rx,0,8,64,174,102,0,0,0,0,84
5320000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5320000,0A6,false,Rx,0,8,8,122,8,122,8,122,8,122
5320000,251,false,Rx,0,8,64,162,184,0,0,0,0,154
5320000,260,false,Rx,0,8,64,179,84,0,0,0,0,71
5320000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5320000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
5330000,018,false,Rx,0,8,69,40,1,0,0,0,0,110
5330000,02C,false,Rx,0,8,80,172,62,0,0,0,0,58
5330000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5330000,251,false,Rx,0,8,80,164,128,0,0,0,0,116
5330000,260,false,Rx,0,8,80,178,252,0,0,0,0,254
5340000,018,false,Rx,0,8,69,41,0,0,0,0,0,110
5340000,02C,false,Rx,0,8,96,171,69,0,0,0,0,80
5340000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5340000,0A6,false,Rx,0,8,8,137,8,137,8,137,8,137
5340000,251,false,Rx,0,8,96,165,42,0,0,0,0,47
5340000,260,false,Rx,0,8,96,177,71,0,0,0,0,88
5340000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5340000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
5350000,018,false,Rx,0,8,69,42,1,0,0,0,0,112
5350000,02C,false,Rx,0,8,112,170,37,0,0,0,0,63
5350000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5350000,251,false,Rx,0,8,112,167,190,0,0,0,0,213
5350000,260,false,Rx,0,8,112,176,209,0,0,0,0,241
5360000,018,false,Rx,0,8,69,43,2,0,0,0,0,114
5360000,02C,false,Rx,0,8,128,168,231,0,0,0,0,15
5360000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5360000,0A6,false,Rx,0,8,8,151,8,151,8,151,8,151
5360000,251,false,Rx,0,8,128,168,84,0,0,0,0,124
5360000,260,false,Rx,0,8,128,175,54,0,0,0,0,101
5360000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5360000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
5370000,018,false,Rx,0,8,69,45,0,0,0,0,0,114
5370000,02C,false,Rx,0,8,144,167,88,0,0,0,0,143
5370000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5370000,251,false,Rx,0,8,144,169,26,0,0,0,0,83
5370000,260,false,Rx,0,8,144,173,130,0,0,0,0,191
5380000,018,false,Rx,0,8,69,47,0,0,0,0,0,116
5380000,02C,false,Rx,0,8,160,166,227,0,0,0,0,41
5380000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5380000,0A6,false,Rx,0,8,8,166,8,166,8,166,8,166
5380000,251,false,Rx,0,8,160,171,202,0,0,0,0,21
5380000,260,false,Rx,0,8,160,172,100,0,0,0,0,176
5380000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5380000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
5390000,018,false,Rx,0,8,69,48,2,0,0,0,0,119
5390000,02C,false,Rx,0,8,176,164,44,0,0,0,0,128
5390000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5390000,251,false,Rx,0,8,176,172,156,0,0,0,0,248
5390000,260,false,Rx,0,8,176,171,96,0,0,0,0,187
5400000,018,false,Rx,0,8,69,50,3,0,0,0,0,122
5400000,02C,false,Rx,0,8,192,163,163,0,0,0,0,6
5400000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5400000,0A6,false,Rx,0,8,8,180,8,180,8,180,8,180
5400000,251,false,Rx,0,8,192,173,119,0,0,0,0,228
5400000,260,false,Rx,0,8,192,169,61,0,0,0,0,166
5400000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5400000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
5400000,4F1,false,Rx,0,8,96,0,0,0,0,0,0,96
5410000,018,false,Rx,0,8,69,52,3,0,0,0,0,124
5410000,02C,false,Rx,0,8,208,161,177,0,0,0,0,34
5410000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5410000,251,false,Rx,0,8,208,174,219,0,0,0,0,89
5410000,260,false,Rx,0,8,208,168,201,0,0,0,0,65
5420000,018,false,Rx,0,8,69,54,1,0,0,0,0,124
5420000,02C,false,Rx,0,8,224,160,33,0,0,0,0,161
5420000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5420000,0A6,false,Rx,0,8,8,194,8,194,8,194,8,194
5420000,251,false,Rx,0,8,224,176,46,0,0,0,0,190
5420000,260,false,Rx,0,8,224,167,110,0,0,0,0,245
5420000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5420000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
5430000,018,false,Rx,0,8,69,57,0,0,0,0,0,126
5430000,02C,false,Rx,0,8,240,158,148,0,0,0,0,34
5430000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5430000,251,false,Rx,0,8,240,177,48,0,0,0,0,209
5430000,260,false,Rx,0,8,240,165,234,0,0,0,0,127
5440000,018,false,Rx,0,8,69,59,1,0,0,0,0,129
5440000,02C,false,Rx,0,8,0,156,153,0,0,0,0,53
5440000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5440000,0A6,false,Rx,0,8,8,208,8,208,8,208,8,208
5440000,251,false,Rx,0,8,0,178,0,0,0,0,0,178
5440000,260,false,Rx,0,8,0,164,97,0,0,0,0,5
5440000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5440000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
5450000,018,false,Rx,0,8,69,61,0,0,0,0,0,130
5450000,02C,false,Rx,0,8,16,155,80,0,0,0,0,251
5450000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5450000,251,false,Rx,0,8,16,179,109,0,0,0,0,48
5450000,260,false,Rx,0,8,16,162,173,0,0,0,0,95
5460000,018,false,Rx,0,8,69,64,2,0,0,0,0,135
5460000,02C,false,Rx,0,8,32,153,89,0,0,0,0,18
5460000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5460000,0A6,false,Rx,0,8,8,221,8,221,8,221,8,221
5460000,251,false,Rx,0,8,32,180,244,0,0,0,0,200
5460000,260,false,Rx,0,8,32,161,55,0,0,0,0,248
5460000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5460000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
5470000,018,false,Rx,0,8,69,67,0,0,0,0,0,136
5470000,02C,false,Rx,0,8,48,151,185,0,0,0,0,128
5470000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5470000,251,false,Rx,0,8,48,181,39,0,0,0,0,12
5470000,260,false,Rx,0,8,48,159,212,0,0,0,0,163
5480000,018,false,Rx,0,8,69,70,0,0,0,0,0,139
5480000,02C,false,Rx,0,8,64,149,114,0,0,0,0,71
5480000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5480000,0A6,false,Rx,0,8,8,235,8,235,8,235,8,235
5480000,251,false,Rx,0,8,64,181,67,0,0,0,0,56
5480000,260,false,Rx,0,8,64,158,23,0,0,0,0,245
5480000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5480000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
5490000,018,false,Rx,0,8,69,73,2,0,0,0,0,144
5490000,02C,false,Rx,0,8,80,148,62,0,0,0,0,34
5490000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5490000,251,false,Rx,0,8,80,182,115,0,0,0,0,121
5490000,260,false,Rx,0,8,80,156,63,0,0,0,0,43
5500000,018,false,Rx,0,8,69,76,3,0,0,0,0,148
5500000,02C,false,Rx,0,8,96,146,102,0,0,0,0,88
5500000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5500000,0A6,false,Rx,0,8,8,248,8,248,8,248,8,248
5500000,251,false,Rx,0,8,96,183,227,0,0,0,0,250
5500000,260,false,Rx,0,8,96,154,230,0,0,0,0,224
5500000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5500000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
5500000,4F1,false,Rx,0,8,112,0,0,0,0,0,0,112
5510000,018,false,Rx,0,8,69,79,2,0,0,0,0,150
5510000,02C,false,Rx,0,8,112,144,71,0,0,0,0,71
5510000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5510000,251,false,Rx,0,8,112,184,4,0,0,0,0,44
5510000,260,false,Rx,0,8,112,152,234,0,0,0,0,242
5520000,018,false,Rx,0,8,69,82,0,0,0,0,0,151
5520000,02C,false,Rx,0,8,128,142,121,0,0,0,0,135
5520000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5520000,0A6,false,Rx,0,8,9,5,9,5,9,5,9,5
5520000,251,false,Rx,0,8,128,184,4,0,0,0,0,60
5520000,260,false,Rx,0,8,128,151,68,0,0,0,0,91
5520000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5520000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
5530000,018,false,Rx,0,8,69,86,2,0,0,0,0,157
5530000,02C,false,Rx,0,8,144,140,252,0,0,0,0,24
5530000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5530000,251,false,Rx,0,8,144,185,175,0,0,0,0,248
5530000,260,false,Rx,0,8,144,149,255,0,0,0,0,36
5540000,018,false,Rx,0,8,69,89,0,0,0,0,0,158
5540000,02C,false,Rx,0,8,160,139,13,0,0,0,0,56
5540000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5540000,0A6,false,Rx,0,8,9,17,9,17,9,17,9,17
5540000,251,false,Rx,0,8,160,185,61,0,0,0,0,150
5540000,260,false,Rx,0,8,160,147,2,0,0,0,0,53
5540000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5540000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
5550000,018,false,Rx,0,8,69,93,3,0,0,0,0,165
5550000,02C,false,Rx,0,8,176,137,184,0,0,0,0,241
5550000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5550000,251,false,Rx,0,8,176,186,216,0,0,0,0,66
5550000,260,false,Rx,0,8,176,145,24,0,0,0,0,89
5560000,018,false,Rx,0,8,69,97,3,0,0,0,0,169
5560000,02C,false,Rx,0,8,192,135,188,0,0,0,0,3
5560000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5560000,0A6,false,Rx,0,8,9,30,9,30,9,30,9,30
5560000,251,false,Rx,0,8,192,186,67,0,0,0,0,189
5560000,260,false,Rx,0,8,192,144,221,0,0,0,0,45
5560000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5560000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
5570000,018,false,Rx,0,8,69,100,0,0,0,0,0,169
5570000,02C,false,Rx,0,8,208,133,239,0,0,0,0,68
5570000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5570000,251,false,Rx,0,8,208,187,244,0,0,0,0,127
5570000,260,false,Rx,0,8,208,142,247,0,0,0,0,85
5580000,018,false,Rx,0,8,69,104,3,0,0,0,0,176
5580000,02C,false,Rx,0,8,224,131,66,0,0,0,0,165
5580000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5580000,0A6,false,Rx,0,8,9,42,9,42,9,42,9,42
5580000,251,false,Rx,0,8,224,187,36,0,0,0,0,191
5580000,260,false,Rx,0,8,224,140,90,0,0,0,0,198
5580000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5580000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
5590000,018,false,Rx,0,8,69,108,2,0,0,0,0,179
5590000,02C,false,Rx,0,8,240,129,44,0,0,0,0,157
5590000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5590000,251,false,Rx,0,8,240,187,117,0,0,0,0,32
5590000,260,false,Rx,0,8,240,138,88,0,0,0,0,210
5600000,018,false,Rx,0,8,69,113,3,0,0,0,0,185
5600000,02C,false,Rx,0,8,0,127,33,0,0,0,0,160
5600000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5600000,0A6,false,Rx,0,8,9,54,9,54,9,54,9,54
5600000,251,false,Rx,0,8,0,187,196,0,0,0,0,127
5600000,260,false,Rx,0,8,0,136,65,0,0,0,0,201
5600000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5600000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
5600000,4F1,false,Rx,0,8,128,0,0,0,0,0,0,128
5610000,018,false,Rx,0,8,69,117,1,0,0,0,0,187
5610000,02C,false,Rx,0,8,16,126,158,0,0,0,0,44
5610000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5610000,251,false,Rx,0,8,16,187,45,0,0,0,0,248
5610000,260,false,Rx,0,8,16,134,53,0,0,0,0,203
5620000,018,false,Rx,0,8,69,121,3,0,0,0,0,193
5620000,02C,false,Rx,0,8,32,124,203,0,0,0,0,103
5620000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5620000,0A6,false,Rx,0,8,9,65,9,65,9,65,9,65
5620000,251,false,Rx,0,8,32,187,52,0,0,0,0,15
5620000,260,false,Rx,0,8,32,133,198,0,0,0,0,107
5620000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5620000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
5630000,018,false,Rx,0,8,69,126,1,0,0,0,0,196
5630000,02C,false,Rx,0,8,48,122,245,0,0,0,0,159
5630000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5630000,251,false,Rx,0,8,48,187,52,0,0,0,0,31
5630000,260,false,Rx,0,8,48,131,164,0,0,0,0,87
5640000,018,false,Rx,0,8,69,130,2,0,0,0,0,201
5640000,02C,false,Rx,0,8,64,120,210,0,0,0,0,138
5640000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5640000,0A6,false,Rx,0,8,9,76,9,76,9,76,9,76
5640000,251,false,Rx,0,8,64,187,160,0,0,0,0,155
5640000,260,false,Rx,0,8,64,129,196,0,0,0,0,133
5640000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5640000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
5650000,018,false,Rx,0,8,69,135,3,0,0,0,0,207
5650000,02C,false,Rx,0,8,80,118,209,0,0,0,0,151
5650000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5650000,251,false,Rx,0,8,80,187,188,0,0,0,0,199
5650000,260,false,Rx,0,8,80,127,214,0,0,0,0,165
5660000,018,false,Rx,0,8,69,139,3,0,0,0,0,211
5660000,02C,false,Rx,0,8,96,116,37,0,0,0,0,249
5660000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5660000,0A6,false,Rx,0,8,9,88,9,88,9,88,9,88
5660000,251,false,Rx,0,8,96,187,153,0,0,0,0,180
5660000,260,false,Rx,0,8,96,125,127,0,0,0,0,92
5660000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5660000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
5670000,018,false,Rx,0,8,69,144,3,0,0,0,0,216
5670000,02C,false,Rx,0,8,112,114,64,0,0,0,0,34
5670000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5670000,251,false,Rx,0,8,112,187,70,0,0,0,0,113
5670000,260,false,Rx,0,8,112,123,140,0,0,0,0,119
5680000,018,false,Rx,0,8,69,149,2,0,0,0,0,220
5680000,02C,false,Rx,0,8,128,112,162,0,0,0,0,146
5680000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5680000,0A6,false,Rx,0,8,9,98,9,98,9,98,9,98
5680000,251,false,Rx,0,8,128,187,195,0,0,0,0,254
5680000,260,false,Rx,0,8,128,121,203,0,0,0,0,196
5680000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5680000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
5690000,018,false,Rx,0,8,69,154,2,0,0,0,0,225
5690000,02C,false,Rx,0,8,144,111,37,0,0,0,0,36
5690000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5690000,251,false,Rx,0,8,144,186,68,0,0,0,0,142
5690000,260,false,Rx,0,8,144,119,175,0,0,0,0,182
5700000,018,false,Rx,0,8,69,159,1,0,0,0,0,229
5700000,02C,false,Rx,0,8,160,109,230,0,0,0,0,243
5700000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5700000,0A6,false,Rx,0,8,9,109,9,109,9,109,9,109
5700000,251,false,Rx,0,8,160,186,73,0,0,0,0,163
5700000,260,false,Rx,0,8,160,118,150,0,0,0,0,172
5700000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5700000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
5700000,4F1,false,Rx,0,8,144,0,0,0,0,0,0,144
5710000,018,false,Rx,0,8,69,164,0,0,0,0,0,233
5710000,02C,false,Rx,0,8,176,107,238,0,0,0,0,9
5710000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5710000,251,false,Rx,0,8,176,185,35,0,0,0,0,140
5710000,260,false,Rx,0,8,176,116,231,0,0,0,0,11
5720000,018,false,Rx,0,8,69,169,2,0,0,0,0,240
5720000,02C,false,Rx,0,8,192,105,176,0,0,0,0,217
5720000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5720000,0A6,false,Rx,0,8,9,119,9,119,9,119,9,119
5720000,251,false,Rx,0,8,192,185,4,0,0,0,0,125
5720000,260,false,Rx,0,8,192,114,68,0,0,0,0,118
5720000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5720000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
5730000,018,false,Rx,0,8,69,175,3,0,0,0,0,247
5730000,02C,false,Rx,0,8,208,104,65,0,0,0,0,121
5730000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5730000,251,false,Rx,0,8,208,184,84,0,0,0,0,220
5730000,260,false,Rx,0,8,208,112,70,0,0,0,0,134
5740000,018,false,Rx,0,8,69,180,1,0,0,0,0,250
5740000,02C,false,Rx,0,8,224,102,93,0,0,0,0,163
5740000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5740000,0A6,false,Rx,0,8,9,129,9,129,9,129,9,129
5740000,251,false,Rx,0,8,224,184,225,0,0,0,0,121
5740000,260,false,Rx,0,8,224,110,211,0,0,0,0,33
5740000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5740000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
5750000,018,false,Rx,0,8,69,186,3,0,0,0,0,2
5750000,02C,false,Rx,0,8,240,100,66,0,0,0,0,150
5750000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5750000,251,false,Rx,0,8,240,183,179,0,0,0,0,90
5750000,260,false,Rx,0,8,240,108,153,0,0,0,0,245
5760000,018,false,Rx,0,8,69,191,3,0,0,0,0,7
5760000,02C,false,Rx,0,8,0,99,221,0,0,0,0,64
5760000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5760000,0A6,false,Rx,0,8,9,138,9,138,9,138,9,138
5760000,251,false,Rx,0,8,0,182,109,0,0,0,0,35
5760000,260,false,Rx,0,8,0,107,160,0,0,0,0,11
5760000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5760000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
5770000,018,false,Rx,0,8,69,197,2,0,0,0,0,12
5770000,02C,false,Rx,0,8,16,97,28,0,0,0,0,141
5770000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5770000,251,false,Rx,0,8,16,181,77,0,0,0,0,18
5770000,260,false,Rx,0,8,16,105,111,0,0,0,0,232
5780000,018,false,Rx,0,8,69,202,0,0,0,0,0,15
5780000,02C,false,Rx,0,8,32,95,63,0,0,0,0,190
5780000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5780000,0A6,false,Rx,0,8,9,147,9,147,9,147,9,147
5780000,251,false,Rx,0,8,32,180,210,0,0,0,0,166
5780000,260,false,Rx,0,8,32,103,102,0,0,0,0,237
5780000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5780000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
5790000,018,false,Rx,0,8,69,208,3,0,0,0,0,24
5790000,02C,false,Rx,0,8,48,94,78,0,0,0,0,220
5790000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5790000,251,false,Rx,0,8,48,180,226,0,0,0,0,198
5790000,260,false,Rx,0,8,48,101,107,0,0,0,0,0
5800000,018,false,Rx,0,8,69,213,2,0,0,0,0,28
5800000,02C,false,Rx,0,8,64,92,155,0,0,0,0,55
5800000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5800000,0A6,false,Rx,0,8,9,156,9,156,9,156,9,156
5800000,251,false,Rx,0,8,64,179,111,0,0,0,0,98
5800000,260,false,Rx,0,8,64,100,148,0,0,0,0,56
5800000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
5800000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
5800000,4F1,false,Rx,0,8,160,0,0,0,0,0,0,160
5810000,018,false,Rx,0,8,69,219,1,0,0,0,0,33
5810000,02C,false,Rx,0,8,80,91,84,0,0,0,0,255
5810000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
5810000,251,false,Rx,0,8,80,178,44,0,0,0,0,46
5810000,260,false,Rx,0,8,80,98,176,0,0,0,0,98
5820000,018,false,Rx,0,8,69,225,3,0,0,0,0,41
5820000,02C,false,Rx,0,8,96,89,82,0,0,0,0,11
